0.085298449,0.084981054,0.08410152900000001,0.08425611599999999
0.086073458,0.086420341,0.08605179800000001,0.085643031
0.087299195,0.08602113300000001,0.084994977,0.087010505
0.08677666099999999,0.087065622,0.08681866,0.08753659300000001
0.08671361400000001,0.08626820800000001,0.088114959,0.085510791
0.085613656,0.086476068,0.087684173,0.086470357
0.08547941699999999,0.08641442,0.08673897300000001,0.086054685
0.085714968,0.084595139,0.085178857,0.08573054599999999
0.08724280300000001,0.087683771,0.08795127800000001,0.088026223
0.086639275,0.086687769,0.085950974,0.086173394
0.086930906,0.08573224900000001,0.08503804599999999,0.086702666
0.08378606,0.08591472900000001,0.083961724,0.08502547
0.084674451,0.083075941,0.085665744,0.085931145
0.084881291,0.08700143800000001,0.086769339,0.085072392
0.08528254800000001,0.085091296,0.08432249900000001,0.086463866
0.08409302199999999,0.085861102,0.08635280699999999,0.08591567900000001
0.086666141,0.08833960800000001,0.085544323,0.08748189199999999
0.08333828,0.084530479,0.083829834,0.086096915
0.08679572599999999,0.085348601,0.085471315,0.08437935199999999
0.088103548,0.085885961,0.085716075,0.08518858300000001
0.08529051900000001,0.08747229699999999,0.08603793800000001,0.085366459
0.08536382199999999,0.08559267400000001,0.08758045099999999,0.08730546800000001
0.086157039,0.0870482,0.086211541,0.084442525
0.086632615,0.086203242,0.086294707,0.086716957
0.08760016400000001,0.08858598,0.085671869,0.08724421
0.08566143300000001,0.085355015,0.085896049,0.086250232
0.086024087,0.085405269,0.086488148,0.08566842
0.08623295,0.08569778300000001,0.085304658,0.08734149199999999
0.087276146,0.085656501,0.085590659,0.08490969300000001
0.086315887,0.08625895300000001,0.085379055,0.08537545
0.086424134,0.08508296800000001,0.08587758599999999,0.084046335
0.08487337199999999,0.087200767,0.086591283,0.085839347
0.083908275,0.08668624800000001,0.08562251900000001,0.08463463800000001
0.08713383,0.08544692599999999,0.086812446,0.087205929
0.086030964,0.08691545199999999,0.087361527,0.088827208
0.085465242,0.083826962,0.084786165,0.08564696699999999
0.086003099,0.084442139,0.085444644,0.08763444599999999
0.08502920800000001,0.087927202,0.08678963699999999,0.086011487
0.085995524,0.085220905,0.085371293,0.08865629800000001
0.087282993,0.087771865,0.086642475,0.08550371300000001
0.08477584,0.08756902800000001,0.08872624800000001,0.08697303099999999
0.086845009,0.085164411,0.0858977,0.08516459
0.083304406,0.084515953,0.08514578800000001,0.085839052
0.083624248,0.086298094,0.08416381099999999,0.083639743
0.08611045199999999,0.087053365,0.087935628,0.08526860800000001
0.08551336699999999,0.08401190900000001,0.08506004199999999,0.085769425
0.086909051,0.08583558599999999,0.086468957,0.08718307800000001
0.086156396,0.08685260300000001,0.084543599,0.08520481699999999
0.085476204,0.086349463,0.087002997,0.084358653
0.085848835,0.083013925,0.084158726,0.08457302800000001
0.086494197,0.085425894,0.08557509099999999,0.086713557
0.085238925,0.085704135,0.08543506199999999,0.085820486
0.08583457,0.085072515,0.08622279,0.085441432
0.08689993,0.08404501699999999,0.08429223,0.085462864
0.085510511,0.08435503400000001,0.084346315,0.085405694
0.086465566,0.08485969199999999,0.086812159,0.08625394
0.08465920699999999,0.08463277699999999,0.085099677,0.08687867
0.08468168,0.08518563900000001,0.083612202,0.084710657
0.08216873200000001,0.085158295,0.083397674,0.083897902
0.084711755,0.08747010300000001,0.086671056,0.08528156199999999
0.084564537,0.084883054,0.088100039,0.087019918
0.084725701,0.08489005300000001,0.08537903300000001,0.085631048
0.084857598,0.08595647,0.086711286,0.085660007
0.084051065,0.085410098,0.085030663,0.084147965
0.085480565,0.08512857800000001,0.084928135,0.085974675
0.08355143599999999,0.08421618300000001,0.08538093699999999,0.08514925599999999
0.085023131,0.085486591,0.084705324,0.086332021
0.084578871,0.08573128199999999,0.085014643,0.085473319
0.084415423,0.084581944,0.08545438,0.085275201
0.08681054199999999,0.085749572,0.08398825300000001,0.08458678800000001
0.083012685,0.083979013,0.085180147,0.08477606300000001
0.087113126,0.087511887,0.08395421300000001,0.085194795
0.085520209,0.084982005,0.086045316,0.085246708
0.08537172800000001,0.08587058300000001,0.08654403599999999,0.086471122
0.08808492,0.086598986,0.085815399,0.08629466400000001
0.08623631300000001,0.083748732,0.08467214099999999,0.083700307
0.08521113400000001,0.08444195,0.084485442,0.087673825
0.08410200400000001,0.08563887199999999,0.08581710599999999,0.08546882
0.084507457,0.082828232,0.081768537,0.08418640599999999
0.086549061,0.086702244,0.085652344,0.084802444
0.08554810800000001,0.08381398400000001,0.085691571,0.08516544599999999
0.083497035,0.08422220400000001,0.084221492,0.083496469
0.084820461,0.08556575,0.08489376900000001,0.084626945
0.083336372,0.08355986900000001,0.083889305,0.084342801
0.08351443900000001,0.08427154199999999,0.085774686,0.08435867300000001
0.08444767,0.08358096400000001,0.084011418,0.085819857
0.08550933599999999,0.083949729,0.08533195199999999,0.082807045
0.08274177,0.083232713,0.083452531,0.084630031
0.084825159,0.085791571,0.08704684,0.08633118
0.085345219,0.085905933,0.085377572,0.085664893
0.085522186,0.083480108,0.08567924699999999,0.08582820699999999
0.085161117,0.08440266699999999,0.08375534,0.085854275
0.085743359,0.08478490400000001,0.08431360800000001,0.085354767
0.083846052,0.08548588800000001,0.082503383,0.08419398300000001
0.086722712,0.085243495,0.084207215,0.087297007
0.0865948,0.085426219,0.083227047,0.083127032
0.083786628,0.08548054,0.08626318599999999,0.08533739900000001
0.084435799,0.08558831300000001,0.083387975,0.085141687
0.083340159,0.08482506,0.08453119099999999,0.085292262
0.083036418,0.085582597,0.083996141,0.085696935
0.08649426699999999,0.08548216,0.08328815,0.083294148
0.08503197400000001,0.083972251,0.084349428,0.08427347
